Categoria,Valor,Fecha
B,16,2023-01-01
B,36,2023-01-02
C,38,2023-01-03
B,76,2023-01-04
A,71,2023-01-05
B,6,2023-01-06
B,22,2023-01-07
B,4,2023-01-08
A,9,2023-01-09
B,86,2023-01-10
B,85,2023-01-11
C,40,2023-01-12
C,67,2023-01-13
A,68,2023-01-14
A,7,2023-01-15
A,4,2023-01-16
C,32,2023-01-17
A,55,2023-01-18
C,39,2023-01-19
B,88,2023-01-20
C,64,2023-01-21
C,4,2023-01-22
A,69,2023-01-23
B,95,2023-01-24
B,89,2023-01-25
A,1,2023-01-26
B,86,2023-01-27
A,47,2023-01-28
A,42,2023-01-29
B,61,2023-01-30
B,67,2023-01-31
A,61,2023-02-01
B,77,2023-02-02
C,2,2023-02-03
B,98,2023-02-04
B,54,2023-02-05
B,86,2023-02-06
B,37,2023-02-07
C,22,2023-02-08
A,8,2023-02-09
B,57,2023-02-10
B,37,2023-02-11
C,97,2023-02-12
C,76,2023-02-13
B,22,2023-02-14
B,88,2023-02-15
A,65,2023-02-16
A,82,2023-02-17
C,35,2023-02-18
A,90,2023-02-19
C,21,2023-02-20
A,63,2023-02-21
B,72,2023-02-22
C,12,2023-02-23
A,91,2023-02-24
B,69,2023-02-25
B,21,2023-02-26
C,95,2023-02-27
C,60,2023-02-28
A,64,2023-03-01
C,58,2023-03-02
A,63,2023-03-03
B,11,2023-03-04
C,1,2023-03-05
C,29,2023-03-06
B,55,2023-03-07
B,84,2023-03-08
A,23,2023-03-09
B,92,2023-03-10
B,87,2023-03-11
C,3,2023-03-12
C,50,2023-03-13
C,48,2023-03-14
A,70,2023-03-15
B,11,2023-03-16
A,89,2023-03-17
A,24,2023-03-18
B,66,2023-03-19
C,48,2023-03-20
A,28,2023-03-21
C,48,2023-03-22
C,72,2023-03-23
A,80,2023-03-24
B,34,2023-03-25
C,11,2023-03-26
A,64,2023-03-27
C,28,2023-03-28
B,3,2023-03-29
C,82,2023-03-30
A,27,2023-03-31
A,39,2023-04-01
C,85,2023-04-02
A,43,2023-04-03
B,8,2023-04-04
A,43,2023-04-05
B,58,2023-04-06
C,50,2023-04-07
A,88,2023-04-08
C,59,2023-04-09
B,59,2023-04-10
A,56,2023-04-11
A,70,2023-04-12
A,30,2023-04-13
A,3,2023-04-14
A,92,2023-04-15
B,45,2023-04-16
A,44,2023-04-17
B,29,2023-04-18
A,28,2023-04-19
A,43,2023-04-20
A,51,2023-04-21
A,80,2023-04-22
A,90,2023-04-23
A,30,2023-04-24
A,57,2023-04-25
B,77,2023-04-26
B,92,2023-04-27
A,83,2023-04-28
B,16,2023-04-29
B,99,2023-04-30
C,63,2023-05-01
A,32,2023-05-02
B,96,2023-05-03
B,78,2023-05-04
C,84,2023-05-05
B,90,2023-05-06
C,34,2023-05-07
A,62,2023-05-08
C,76,2023-05-09
C,78,2023-05-10
B,7,2023-05-11
B,29,2023-05-12
C,74,2023-05-13
B,3,2023-05-14
A,7,2023-05-15
B,70,2023-05-16
C,84,2023-05-17
C,1,2023-05-18
B,60,2023-05-19
B,52,2023-05-20
A,40,2023-05-21
C,46,2023-05-22
B,23,2023-05-23
B,92,2023-05-24
C,83,2023-05-25
B,42,2023-05-26
A,10,2023-05-27
C,79,2023-05-28
C,70,2023-05-29
A,72,2023-05-30
C,53,2023-05-31
C,47,2023-06-01
C,94,2023-06-02
A,11,2023-06-03
C,72,2023-06-04
C,6,2023-06-05
A,61,2023-06-06
A,78,2023-06-07
C,56,2023-06-08
A,34,2023-06-09
C,37,2023-06-10
B,82,2023-06-11
A,17,2023-06-12
B,98,2023-06-13
A,9,2023-06-14
B,85,2023-06-15
B,41,2023-06-16
C,48,2023-06-17
A,55,2023-06-18
A,12,2023-06-19
C,94,2023-06-20
A,19,2023-06-21
B,72,2023-06-22
C,76,2023-06-23
A,83,2023-06-24
B,77,2023-06-25
B,48,2023-06-26
B,64,2023-06-27
A,45,2023-06-28
B,61,2023-06-29
B,94,2023-06-30
C,76,2023-07-01
B,41,2023-07-02
C,17,2023-07-03
A,2,2023-07-04
A,18,2023-07-05
A,66,2023-07-06
A,60,2023-07-07
B,30,2023-07-08
A,63,2023-07-09
B,95,2023-07-10
A,94,2023-07-11
A,89,2023-07-12
C,53,2023-07-13
C,10,2023-07-14
A,88,2023-07-15
A,70,2023-07-16
A,22,2023-07-17
C,60,2023-07-18
B,81,2023-07-19
B,50,2023-07-20
B,52,2023-07-21
A,30,2023-07-22
B,20,2023-07-23
C,50,2023-07-24
B,99,2023-07-25
C,71,2023-07-26
C,57,2023-07-27
B,65,2023-07-28
A,81,2023-07-29
A,64,2023-07-30
C,11,2023-07-31
A,94,2023-08-01
B,95,2023-08-02
C,88,2023-08-03
A,92,2023-08-04
A,4,2023-08-05
A,25,2023-08-06
B,29,2023-08-07
B,13,2023-08-08
A,98,2023-08-09
B,19,2023-08-10
B,52,2023-08-11
B,96,2023-08-12
C,96,2023-08-13
A,18,2023-08-14
A,28,2023-08-15
A,35,2023-08-16
B,97,2023-08-17
C,95,2023-08-18
B,97,2023-08-19
A,96,2023-08-20
C,24,2023-08-21
C,38,2023-08-22
B,6,2023-08-23
B,14,2023-08-24
B,83,2023-08-25
C,4,2023-08-26
B,50,2023-08-27
A,27,2023-08-28
C,99,2023-08-29
C,45,2023-08-30
B,57,2023-08-31
A,29,2023-09-01
C,40,2023-09-02
A,72,2023-09-03
C,13,2023-09-04
C,39,2023-09-05
A,98,2023-09-06
A,42,2023-09-07
B,17,2023-09-08
C,38,2023-09-09
B,49,2023-09-10
A,13,2023-09-11
C,98,2023-09-12
C,76,2023-09-13
A,39,2023-09-14
C,25,2023-09-15
C,55,2023-09-16
A,39,2023-09-17
C,62,2023-09-18
C,96,2023-09-19
B,79,2023-09-20
B,78,2023-09-21
A,74,2023-09-22
B,50,2023-09-23
C,4,2023-09-24
B,83,2023-09-25
A,43,2023-09-26
C,61,2023-09-27
A,79,2023-09-28
B,49,2023-09-29
A,84,2023-09-30
A,90,2023-10-01
A,47,2023-10-02
B,54,2023-10-03
C,22,2023-10-04
A,73,2023-10-05
C,14,2023-10-06
B,30,2023-10-07
A,88,2023-10-08
B,82,2023-10-09
A,54,2023-10-10
B,68,2023-10-11
A,97,2023-10-12
B,49,2023-10-13
B,11,2023-10-14
C,62,2023-10-15
A,81,2023-10-16
C,71,2023-10-17
B,36,2023-10-18
A,11,2023-10-19
C,42,2023-10-20
C,21,2023-10-21
A,1,2023-10-22
B,49,2023-10-23
A,33,2023-10-24
C,78,2023-10-25
B,93,2023-10-26
A,75,2023-10-27
